"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.75","218","Saxicola rubetra","0","0","1","0"
"0.75","218","Athene noctua","0","0","1","0"
"0.75","218","Coracias garrulus","0","0","1","0"
"0.75","218","Tringa totanus","0","0","1","0"
"0.75","218","Melanocorypha calandra","0","0","1","0"
"0.75","218","Ichthyaetus melanocephalus","0","0","1","0"
"0.75","218","Thalasseus sandvicensis","0","0","1","0"
"0.75","218","Chlidonias niger","0","0","1","0"
"0.75","218","Emberiza schoeniclus","0","0","1","0"
"0.75","218","Spatula clypeata","0","0","1","0"
"0.75","218","Passer hispaniolensis","0","0","1","0"
"0.75","218","Strix aluco","0","0","1","0"
"0.75","218","Charadrius alexandrinus","0","0","1","0"
"0.75","218","Falco naumanni","0","0","1","0"
"0.75","218","Charadrius hiaticula","0","0","1","0"
"0.75","218","Tyto alba","0","0","1","0"
"0.75","218","Podiceps nigricollis","0","0","1","0"
"0.75","218","Numenius arquata","0","0","1","0"
"0.75","218","Limosa limosa","0","0","1","0"
"0.75","218","Regulus regulus","0","0","1","0"
"0.75","218","Cygnus olor","0","0","1","0"
"0.75","218","Tringa glareola","0","0","1","0"
"0.75","218","Larus fuscus","0","0","1","0"
"0.75","218","Psittacula krameri","0","0","1","0"
"0.75","218","Phylloscopus trochilus","0","0","1","0"
"0.75","218","Ichthyaetus audouinii","0","0","1","0"
"0.75","218","Phasianus colchicus","0","0","1","0"
"0.75","218","Chlidonias hybrida","0","0","1","0"
"0.75","218","Ardeola ralloides","0","0","1","0"
"0.75","218","Morus bassanus","0","0","1","0"
"0.75","218","Monticola solitarius","0","0","1","0"
"0.75","218","Porphyrio porphyrio","0","0","1","0"
"0.75","218","Ixobrychus minutus","0","0","1","0"
"0.75","218","Tringa nebularia","0","0","1","0"
"0.75","218","Calidris alpina","0","0","1","0"
"0.75","218","Oenanthe hispanica","0","0","1","0"
"0.75","218","Spinus spinus","0","0","1","0"
"0.75","218","Pandion haliaetus","0","0","1","0"
"0.75","218","Otus scops","0","0","1","0"
"0.75","218","Jynx torquilla","0","0","1","0"
"0.75","218","Dendrocoptes medius","0","0","1","0"
"0.75","218","Asio otus","0","0","1","0"
"0.75","218","Monticola saxatilis","0","0","1","0"
"0.75","219","Turdus merula","0","0","1","0"
"0.75","219","Apus apus","0","0","1","0"
"0.75","219","Columba palumbus","0","0","1","0"
"0.75","219","Passer domesticus","0","0","1","0"
"0.75","219","Hirundo rustica","0","0","1","0"
"0.75","219","Fringilla coelebs","1","0","0","0"
"0.75","219","Delichon urbicum","0","0","1","0"
"0.75","219","Carduelis carduelis","0","0","1","0"
"0.75","219","Streptopelia decaocto","0","0","1","0"
"0.75","219","Corvus corone","0","0","1","0"
"0.75","219","Pica pica","0","0","1","0"
"0.75","219","Sylvia atricapilla","0","0","1","0"
"0.75","219","Parus major","0","0","1","0"
"0.75","219","Phoenicurus ochruros","0","0","1","0"
"0.75","219","Gyps fulvus","0","0","1","0"
"0.75","219","Serinus serinus","0","0","1","0"
"0.75","219","Milvus migrans","0","0","1","0"
"0.75","219","Motacilla alba","0","0","1","0"
"0.75","219","Garrulus glandarius","0","0","1","0"
"0.75","219","Cyanistes caeruleus","0","0","1","0"
"0.75","219","Columba livia","0","0","1","0"
"0.75","219","Erithacus rubecula","0","0","1","0"
"0.75","219","Falco tinnunculus","0","0","1","0"
"0.75","219","Buteo buteo","0","0","1","0"
"0.75","219","Chloris chloris","0","0","1","0"
"0.75","219","Emberiza cirlus","0","0","1","0"
"0.75","219","Oriolus oriolus","0","0","1","0"
"0.75","219","Periparus ater","0","0","1","0"
"0.75","219","Merops apiaster","0","0","1","0"
"0.75","219","Linaria cannabina","0","0","1","0"
"0.75","219","Ptyonoprogne rupestris","0","0","1","0"
"0.75","219","Anas platyrhynchos","0","0","1","0"
"0.75","219","Troglodytes troglodytes","0","0","1","0"
"0.75","219","Larus michahellis","0","0","1","0"
"0.75","219","Ardea cinerea","0","0","1","0"
"0.75","219","Dendrocopos major","0","0","1","0"
"0.75","219","Certhia brachydactyla","0","0","1","0"
"0.75","219","Phylloscopus bonelli","0","0","1","0"
"0.75","219","Sturnus vulgaris","0","0","1","0"
"0.75","219","Saxicola rubicola","0","0","1","0"
"0.75","219","Corvus corax","0","0","0","1"
"0.75","219","Upupa epops","0","0","1","0"
"0.75","219","Aegithalos caudatus","0","0","1","0"
"0.75","219","Streptopelia turtur","0","0","1","0"
"0.75","219","Sitta europaea","0","0","1","0"
"0.75","219","Lophophanes cristatus","0","0","1","0"
"0.75","219","Galerida cristata","0","0","1","0"
"0.75","219","Hippolais polyglotta","0","0","1","0"
"0.75","219","Fulica atra","0","0","1","0"
"0.75","219","Curruca melanocephala","0","0","1","0"
"0.75","219","Egretta garzetta","0","0","1","0"
"0.75","219","Chroicocephalus ridibundus","0","0","1","0"
"0.75","219","Picus viridis","0","0","1","0"
"0.75","219","Regulus ignicapilla","0","0","1","0"
"0.75","219","Turdus viscivorus","0","0","1","0"
"0.75","219","Gallinula chloropus","0","0","1","0"
"0.75","219","Hieraaetus pennatus","0","0","1","0"
"0.75","219","Luscinia megarhynchos","0","0","1","0"
"0.75","219","Circaetus gallicus","0","0","1","0"
"0.75","219","Cettia cetti","0","0","1","0"
"0.75","219","Lanius collurio","0","0","1","0"
"0.75","219","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.75","219","Phalacrocorax carbo","0","0","1","0"
"0.75","219","Lanius senator","0","0","1","0"
"0.75","219","Cisticola juncidis","0","0","1","0"
"0.75","219","Oenanthe oenanthe","0","0","1","0"
"0.75","219","Bubulcus ibis","0","0","1","0"
"0.75","219","Lullula arborea","0","0","1","0"
"0.75","219","Picus sharpei","0","0","1","0"
"0.75","219","Phylloscopus collybita","0","0","1","0"
"0.75","219","Milvus milvus","0","0","1","0"
"0.75","219","Motacilla cinerea","0","0","1","0"
"0.75","219","Carduelis citrinella","0","0","1","0"
"0.75","219","Muscicapa striata","0","0","1","0"
"0.75","219","Emberiza calandra","0","0","1","0"
"0.75","219","Turdus philomelos","0","0","1","0"
"0.75","219","Petronia petronia","0","0","1","0"
"0.75","219","Himantopus himantopus","0","0","1","0"
"0.75","219","Alauda arvensis","0","0","1","0"
"0.75","219","Circus aeruginosus","0","0","1","0"
"0.75","219","Sturnus unicolor","0","0","1","0"
"0.75","219","Ciconia ciconia","0","0","1","0"
"0.75","219","Acrocephalus scirpaceus","0","0","1","0"
"0.75","219","Pernis apivorus","0","0","1","0"
"0.75","219","Cuculus canorus","0","0","1","0"
"0.75","219","Alectoris rufa","0","0","1","0"
"0.75","219","Coturnix coturnix","0","0","1","0"
"0.75","219","Corvus monedula","0","0","1","0"
"0.75","219","Phoenicurus phoenicurus","0","0","1","0"
"0.75","219","Curruca communis","0","0","1","0"
"0.75","219","Motacilla flava","0","0","1","0"
"0.75","219","Tachybaptus ruficollis","0","0","1","0"
"0.75","219","Actitis hypoleucos","0","0","1","0"
"0.75","219","Curruca iberiae","0","0","1","0"
"0.75","219","Passer montanus","0","0","1","0"
"0.75","219","Alcedo atthis","0","0","1","0"
"0.75","219","Emberiza cia","0","0","1","0"
"0.75","219","Podiceps cristatus","0","0","1","0"
"0.75","219","Sterna hirundo","0","0","1","0"
"0.75","219","Charadrius dubius","0","0","1","0"
"0.75","219","Prunella modularis","0","0","1","0"
"0.75","219","Ardea purpurea","0","0","1","0"
"0.75","219","Anthus trivialis","1","0","0","0"
"0.75","219","Tringa ochropus","0","0","1","0"
"0.75","219","Curruca undata","0","0","1","0"
"0.75","219","Apus melba","0","0","1","0"
"0.75","219","Recurvirostra avosetta","0","0","1","0"
"0.75","219","Anthus campestris","0","0","1","0"
"0.75","219","Vanellus vanellus","0","0","1","0"
"0.75","219","Riparia riparia","0","0","1","0"
"0.75","219","Cinclus cinclus","0","0","1","0"
"0.75","219","Falco subbuteo","0","0","1","0"
"0.75","219","Emberiza citrinella","0","0","1","0"
"0.75","219","Aquila chrysaetos","0","0","1","0"
"0.75","219","Anthus spinoletta","0","0","1","0"
"0.75","219","Circus pygargus","0","0","1","0"
"0.75","219","Tadorna tadorna","0","0","1","0"
"0.75","219","Sylvia borin","0","0","1","0"
"0.75","219","Galerida theklae","0","0","1","0"
"0.75","219","Aythya ferina","0","0","1","0"
"0.75","219","Pyrrhula pyrrhula","0","0","1","0"
"0.75","219","Phoenicopterus roseus","0","0","1","0"
"0.75","219","Netta rufina","0","0","1","0"
"0.75","219","Acrocephalus arundinaceus","0","0","1","0"
"0.75","219","Accipiter nisus","0","0","1","0"
"0.75","219","Nycticorax nycticorax","0","0","1","0"
"0.75","219","Cecropis daurica","0","0","1","0"
"0.75","219","Ardea alba","0","0","1","0"
"0.75","219","Burhinus oedicnemus","0","0","1","0"
"0.75","219","Poecile palustris","0","0","1","0"
"0.75","219","Loxia curvirostra","0","0","1","0"
"0.75","219","Ficedula hypoleuca","0","0","1","0"
"0.75","219","Plegadis falcinellus","0","0","1","0"
"0.75","219","Lanius meridionalis","0","0","1","0"
"0.75","219","Rallus aquaticus","0","0","1","0"
"0.75","219","Sternula albifrons","0","0","1","0"
"0.75","219","Coccothraustes coccothraustes","0","0","1","0"
"0.75","219","Platalea leucorodia","0","0","1","0"
"0.75","219","Pyrrhocorax graculus","0","0","1","0"
"0.75","219","Columba oenas","0","0","1","0"
"0.75","219","Mareca strepera","0","0","1","0"
"0.75","219","Saxicola rubetra","0","0","1","0"
"0.75","219","Athene noctua","0","0","1","0"
"0.75","219","Coracias garrulus","0","0","1","0"
"0.75","219","Tringa totanus","0","0","1","0"
"0.75","219","Melanocorypha calandra","0","0","1","0"
"0.75","219","Ichthyaetus melanocephalus","0","0","1","0"
"0.75","219","Thalasseus sandvicensis","0","0","1","0"
"0.75","219","Chlidonias niger","0","0","1","0"
"0.75","219","Emberiza schoeniclus","0","0","1","0"
"0.75","219","Spatula clypeata","0","0","1","0"
"0.75","219","Passer hispaniolensis","0","0","1","0"
"0.75","219","Strix aluco","0","0","1","0"
"0.75","219","Charadrius alexandrinus","0","0","1","0"
"0.75","219","Falco naumanni","0","0","1","0"
"0.75","219","Charadrius hiaticula","0","0","1","0"
"0.75","219","Tyto alba","0","0","1","0"
"0.75","219","Podiceps nigricollis","0","0","1","0"
"0.75","219","Numenius arquata","0","0","1","0"
"0.75","219","Limosa limosa","0","0","1","0"
"0.75","219","Regulus regulus","0","0","1","0"
"0.75","219","Cygnus olor","0","0","1","0"
"0.75","219","Tringa glareola","0","0","1","0"
"0.75","219","Larus fuscus","0","0","1","0"
"0.75","219","Psittacula krameri","0","0","1","0"
"0.75","219","Phylloscopus trochilus","0","0","1","0"
"0.75","219","Ichthyaetus audouinii","0","0","1","0"
"0.75","219","Phasianus colchicus","0","0","1","0"
"0.75","219","Chlidonias hybrida","0","0","1","0"
"0.75","219","Ardeola ralloides","0","0","1","0"
"0.75","219","Morus bassanus","0","0","1","0"
"0.75","219","Monticola solitarius","0","0","1","0"
"0.75","219","Porphyrio porphyrio","0","0","1","0"
"0.75","219","Ixobrychus minutus","0","0","1","0"
"0.75","219","Tringa nebularia","0","0","1","0"
"0.75","219","Calidris alpina","0","0","1","0"
"0.75","219","Oenanthe hispanica","0","0","1","0"
"0.75","219","Spinus spinus","0","0","1","0"
"0.75","219","Pandion haliaetus","0","0","1","0"
"0.75","219","Otus scops","0","0","1","0"
"0.75","219","Jynx torquilla","0","0","1","0"
"0.75","219","Dendrocoptes medius","0","0","1","0"
"0.75","219","Asio otus","0","0","1","0"
"0.75","219","Monticola saxatilis","0","0","1","0"
"0.75","220","Turdus merula","0","0","1","0"
"0.75","220","Apus apus","0","0","1","0"
"0.75","220","Columba palumbus","0","0","1","0"
"0.75","220","Hirundo rustica","0","0","1","0"
"0.75","220","Passer domesticus","0","0","1","0"
"0.75","220","Fringilla coelebs","0","0","1","0"
"0.75","220","Carduelis carduelis","0","0","1","0"
"0.75","220","Pica pica","0","0","1","0"
"0.75","220","Streptopelia decaocto","0","0","1","0"
"0.75","220","Sylvia atricapilla","0","0","1","0"
"0.75","220","Delichon urbicum","0","0","1","0"
"0.75","220","Serinus serinus","0","0","1","0"
"0.75","220","Corvus corone","0","0","1","0"
"0.75","220","Parus major","0","0","1","0"
"0.75","220","Phoenicurus ochruros","0","0","1","0"
"0.75","220","Milvus migrans","0","0","1","0"
"0.75","220","Gyps fulvus","0","0","1","0"
"0.75","220","Motacilla alba","0","0","1","0"
"0.75","220","Columba livia","0","0","1","0"
"0.75","220","Garrulus glandarius","0","0","1","0"
"0.75","220","Erithacus rubecula","0","0","1","0"
"0.75","220","Cyanistes caeruleus","0","0","1","0"
"0.75","220","Falco tinnunculus","0","0","1","0"
"0.75","220","Chloris chloris","0","0","1","0"
"0.75","220","Emberiza cirlus","0","0","1","0"
"0.75","220","Oriolus oriolus","0","0","1","0"
"0.75","220","Buteo buteo","0","0","1","0"
"0.75","220","Periparus ater","0","0","1","0"
"0.75","220","Merops apiaster","0","0","1","0"
"0.75","220","Larus michahellis","0","0","1","0"
"0.75","220","Linaria cannabina","0","0","1","0"
"0.75","220","Phylloscopus bonelli","0","0","1","0"
"0.75","220","Troglodytes troglodytes","0","0","1","0"
"0.75","220","Ptyonoprogne rupestris","0","0","1","0"
"0.75","220","Anas platyrhynchos","0","0","1","0"
"0.75","220","Luscinia megarhynchos","0","0","1","0"
"0.75","220","Dendrocopos major","0","0","1","0"
"0.75","220","Ardea cinerea","0","0","1","0"
"0.75","220","Sturnus vulgaris","0","0","1","0"
"0.75","220","Streptopelia turtur","0","0","1","0"
"0.75","220","Upupa epops","0","0","1","0"
"0.75","220","Certhia brachydactyla","0","0","1","0"
"0.75","220","Corvus corax","0","0","1","0"
"0.75","220","Saxicola rubicola","0","0","1","0"
"0.75","220","Aegithalos caudatus","0","0","1","0"
"0.75","220","Curruca melanocephala","0","0","1","0"
"0.75","220","Lophophanes cristatus","0","0","1","0"
"0.75","220","Hippolais polyglotta","0","0","1","0"
"0.75","220","Cuculus canorus","0","0","1","0"
"0.75","220","Turdus viscivorus","0","0","1","0"
"0.75","220","Sitta europaea","0","0","1","0"
"0.75","220","Galerida cristata","0","0","1","0"
"0.75","220","Fulica atra","0","0","1","0"
"0.75","220","Regulus ignicapilla","0","0","1","0"
"0.75","220","Picus viridis","0","0","1","0"
"0.75","220","Egretta garzetta","0","0","1","0"
"0.75","220","Emberiza calandra","0","0","1","0"
"0.75","220","Gallinula chloropus","0","0","1","0"
"0.75","220","Lullula arborea","0","0","1","0"
"0.75","220","Cettia cetti","0","0","1","0"
"0.75","220","Circaetus gallicus","0","0","1","0"
"0.75","220","Chroicocephalus ridibundus","0","0","1","0"
"0.75","220","Cisticola juncidis","0","0","1","0"
"0.75","220","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.75","220","Turdus philomelos","0","0","1","0"
"0.75","220","Petronia petronia","0","0","1","0"
"0.75","220","Lanius collurio","0","0","1","0"
"0.75","220","Carduelis citrinella","0","0","1","0"
"0.75","220","Himantopus himantopus","0","0","1","0"
"0.75","220","Alauda arvensis","0","0","1","0"
"0.75","220","Hieraaetus pennatus","0","0","1","0"
"0.75","220","Phalacrocorax carbo","0","0","1","0"
"0.75","220","Oenanthe oenanthe","0","0","1","0"
"0.75","220","Phylloscopus collybita","0","0","1","0"
"0.75","220","Lanius senator","0","0","1","0"
"0.75","220","Bubulcus ibis","0","0","1","0"
"0.75","220","Muscicapa striata","0","0","1","0"
"0.75","220","Motacilla cinerea","0","0","1","0"
"0.75","220","Corvus monedula","0","0","1","0"
"0.75","220","Milvus milvus","0","0","1","0"
"0.75","220","Phoenicurus phoenicurus","0","0","1","0"
"0.75","220","Picus sharpei","0","0","1","0"
"0.75","220","Acrocephalus scirpaceus","0","0","1","0"
"0.75","220","Circus aeruginosus","0","0","1","0"
"0.75","220","Pernis apivorus","0","0","1","0"
"0.75","220","Ciconia ciconia","0","0","1","0"
"0.75","220","Curruca communis","0","0","1","0"
"0.75","220","Coturnix coturnix","0","0","1","0"
"0.75","220","Sturnus unicolor","0","0","1","0"
"0.75","220","Alectoris rufa","0","0","1","0"
"0.75","220","Passer montanus","0","0","1","0"
"0.75","220","Emberiza cia","0","0","1","0"
"0.75","220","Curruca iberiae","0","0","1","0"
"0.75","220","Motacilla flava","0","0","1","0"
"0.75","220","Sterna hirundo","0","0","1","0"
"0.75","220","Tachybaptus ruficollis","0","0","1","0"
"0.75","220","Ardea purpurea","0","0","1","0"
"0.75","220","Acrocephalus arundinaceus","0","0","1","0"
"0.75","220","Podiceps cristatus","0","0","1","0"
"0.75","220","Prunella modularis","0","0","1","0"
"0.75","220","Charadrius dubius","0","0","1","0"
"0.75","220","Anthus trivialis","0","0","1","0"
"0.75","220","Anthus campestris","0","0","1","0"
"0.75","220","Apus melba","0","0","1","0"
"0.75","220","Falco subbuteo","0","0","1","0"
"0.75","220","Cinclus cinclus","0","0","1","0"
"0.75","220","Recurvirostra avosetta","0","0","1","0"
"0.75","220","Emberiza citrinella","0","0","1","0"
"0.75","220","Sylvia borin","0","0","1","0"
"0.75","220","Aquila chrysaetos","0","0","1","0"
"0.75","220","Alcedo atthis","0","0","1","0"
"0.75","220","Tadorna tadorna","0","0","1","0"
"0.75","220","Curruca undata","0","0","1","0"
"0.75","220","Circus pygargus","0","0","1","0"
"0.75","220","Netta rufina","0","0","1","0"
"0.75","220","Actitis hypoleucos","0","0","1","0"
"0.75","220","Riparia riparia","0","0","1","0"
"0.75","220","Burhinus oedicnemus","0","0","1","0"
"0.75","220","Aythya ferina","0","0","1","0"
"0.75","220","Tringa ochropus","0","0","1","0"
"0.75","220","Phoenicopterus roseus","0","0","1","0"
"0.75","220","Nycticorax nycticorax","0","0","1","0"
"0.75","220","Anthus spinoletta","0","0","1","0"
"0.75","220","Pyrrhula pyrrhula","0","0","1","0"
"0.75","220","Sternula albifrons","0","0","1","0"
"0.75","220","Accipiter nisus","0","0","1","0"
"0.75","220","Coccothraustes coccothraustes","0","0","1","0"
"0.75","220","Vanellus vanellus","0","0","1","0"
"0.75","220","Galerida theklae","0","0","1","0"
"0.75","220","Loxia curvirostra","0","0","1","0"
"0.75","220","Columba oenas","0","0","1","0"
"0.75","220","Poecile palustris","0","0","1","0"
"0.75","220","Coracias garrulus","0","0","1","0"
"0.75","220","Melanocorypha calandra","0","0","1","0"
"0.75","220","Cecropis daurica","0","0","1","0"
"0.75","220","Ichthyaetus melanocephalus","0","0","1","0"
"0.75","220","Ardea alba","0","0","1","0"
"0.75","220","Plegadis falcinellus","0","0","1","0"
"0.75","220","Athene noctua","0","0","1","0"
"0.75","220","Rallus aquaticus","0","0","1","0"
"0.75","220","Pyrrhocorax graculus","0","0","1","0"
"0.75","220","Passer italiae","0","0","1","0"
"0.75","220","Mareca strepera","0","0","1","0"
"0.75","220","Platalea leucorodia","0","0","1","0"
"0.75","220","Phasianus colchicus","0","0","1","0"
"0.75","220","Saxicola rubetra","0","0","1","0"
"0.75","220","Chlidonias niger","0","0","1","0"
"0.75","220","Emberiza schoeniclus","0","0","1","0"
"0.75","220","Tringa totanus","0","0","1","0"
"0.75","220","Passer hispaniolensis","0","0","1","0"
"0.75","220","Charadrius alexandrinus","0","0","1","0"
"0.75","220","Falco naumanni","0","0","1","0"
