"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.68","212","Burhinus oedicnemus","0","0","1","0"
"0.68","212","Chlidonias niger","0","0","1","0"
"0.68","212","Sternula albifrons","0","0","1","0"
"0.68","212","Platalea leucorodia","0","0","1","0"
"0.68","212","Saxicola rubetra","0","0","1","0"
"0.68","212","Ichthyaetus melanocephalus","0","0","1","0"
"0.68","212","Passer italiae","0","0","1","0"
"0.68","212","Pyrrhocorax graculus","0","0","1","0"
"0.68","212","Mareca strepera","0","0","1","0"
"0.68","212","Coccothraustes coccothraustes","0","0","1","0"
"0.68","212","Thalasseus sandvicensis","0","0","1","0"
"0.68","212","Tringa totanus","0","0","1","0"
"0.68","212","Coracias garrulus","0","0","1","0"
"0.68","212","Galerida theklae","0","0","1","0"
"0.68","212","Athene noctua","0","0","1","0"
"0.68","212","Spatula clypeata","0","0","1","0"
"0.68","212","Lanius meridionalis","0","0","1","0"
"0.68","212","Tringa glareola","0","0","1","0"
"0.68","212","Melanocorypha calandra","0","0","1","0"
"0.68","212","Podiceps nigricollis","0","0","1","0"
"0.68","212","Charadrius alexandrinus","0","0","1","0"
"0.68","212","Emberiza schoeniclus","0","0","1","0"
"0.68","212","Tyto alba","0","0","1","0"
"0.68","212","Strix aluco","0","0","1","0"
"0.68","212","Numenius arquata","0","0","1","0"
"0.68","212","Charadrius hiaticula","0","0","1","0"
"0.68","212","Ichthyaetus audouinii","0","0","1","0"
"0.68","212","Passer hispaniolensis","0","0","1","0"
"0.68","212","Falco naumanni","0","0","1","0"
"0.68","212","Limosa limosa","0","0","1","0"
"0.68","212","Ardeola ralloides","0","0","1","0"
"0.68","212","Phasianus colchicus","0","0","1","0"
"0.68","212","Psittacula krameri","0","0","1","0"
"0.68","212","Regulus regulus","0","0","1","0"
"0.68","212","Tringa nebularia","0","0","1","0"
"0.68","212","Chlidonias hybrida","0","0","1","0"
"0.68","212","Falco peregrinus","0","0","1","0"
"0.68","212","Calidris alpina","0","0","1","0"
"0.68","212","Calidris minuta","0","0","1","0"
"0.68","212","Ixobrychus minutus","0","0","1","0"
"0.68","212","Phylloscopus trochilus","0","0","1","0"
"0.68","212","Apus pallidus","0","0","1","0"
"0.68","212","Cygnus olor","0","0","1","0"
"0.68","212","Hydroprogne caspia","0","0","1","0"
"0.68","212","Morus bassanus","0","0","1","0"
"0.68","212","Monticola solitarius","0","0","1","0"
"0.68","212","Porphyrio porphyrio","0","0","1","0"
"0.68","212","Larus fuscus","0","0","1","0"
"0.68","212","Calidris ferruginea","0","0","1","0"
"0.68","212","Hippolais icterina","0","0","1","0"
"0.68","212","Otus scops","0","0","1","0"
"0.68","212","Jynx torquilla","0","0","1","0"
"0.68","212","Dendrocoptes medius","0","0","1","0"
"0.68","212","Asio otus","0","0","1","0"
"0.68","212","Monticola saxatilis","0","0","1","0"
"0.68","213","Turdus merula","0","0","1","0"
"0.68","213","Columba palumbus","0","0","1","0"
"0.68","213","Apus apus","0","0","1","0"
"0.68","213","Hirundo rustica","0","0","1","0"
"0.68","213","Passer domesticus","0","0","1","0"
"0.68","213","Delichon urbicum","0","0","1","0"
"0.68","213","Streptopelia decaocto","0","0","1","0"
"0.68","213","Carduelis carduelis","0","0","1","0"
"0.68","213","Fringilla coelebs","0","0","0","1"
"0.68","213","Pica pica","0","0","1","0"
"0.68","213","Corvus corone","0","0","1","0"
"0.68","213","Sylvia atricapilla","0","0","0","1"
"0.68","213","Parus major","0","0","1","0"
"0.68","213","Phoenicurus ochruros","0","0","1","0"
"0.68","213","Serinus serinus","0","0","1","0"
"0.68","213","Gyps fulvus","0","0","1","0"
"0.68","213","Columba livia","0","0","1","0"
"0.68","213","Garrulus glandarius","0","0","1","0"
"0.68","213","Cyanistes caeruleus","0","0","1","0"
"0.68","213","Motacilla alba","0","0","1","0"
"0.68","213","Falco tinnunculus","0","0","1","0"
"0.68","213","Milvus migrans","0","0","1","0"
"0.68","213","Erithacus rubecula","0","0","1","0"
"0.68","213","Buteo buteo","0","0","1","0"
"0.68","213","Chloris chloris","0","0","1","0"
"0.68","213","Emberiza cirlus","0","0","1","0"
"0.68","213","Periparus ater","0","0","1","0"
"0.68","213","Merops apiaster","0","0","1","0"
"0.68","213","Larus michahellis","0","0","1","0"
"0.68","213","Anas platyrhynchos","0","0","1","0"
"0.68","213","Oriolus oriolus","0","0","1","0"
"0.68","213","Ptyonoprogne rupestris","0","0","1","0"
"0.68","213","Ardea cinerea","0","0","1","0"
"0.68","213","Linaria cannabina","0","0","1","0"
"0.68","213","Dendrocopos major","0","0","1","0"
"0.68","213","Phylloscopus bonelli","0","0","1","0"
"0.68","213","Certhia brachydactyla","0","0","1","0"
"0.68","213","Troglodytes troglodytes","0","0","1","0"
"0.68","213","Corvus corax","0","0","1","0"
"0.68","213","Aegithalos caudatus","0","0","1","0"
"0.68","213","Sturnus vulgaris","0","0","1","0"
"0.68","213","Lophophanes cristatus","0","0","1","0"
"0.68","213","Sitta europaea","0","0","1","0"
"0.68","213","Upupa epops","0","0","1","0"
"0.68","213","Curruca melanocephala","0","0","1","0"
"0.68","213","Fulica atra","0","0","1","0"
"0.68","213","Egretta garzetta","0","0","1","0"
"0.68","213","Saxicola rubicola","0","0","1","0"
"0.68","213","Streptopelia turtur","0","0","1","0"
"0.68","213","Gallinula chloropus","0","0","1","0"
"0.68","213","Chroicocephalus ridibundus","0","0","1","0"
"0.68","213","Picus viridis","0","0","1","0"
"0.68","213","Galerida cristata","0","0","1","0"
"0.68","213","Turdus viscivorus","0","0","1","0"
"0.68","213","Circaetus gallicus","0","0","1","0"
"0.68","213","Bubulcus ibis","0","0","1","0"
"0.68","213","Regulus ignicapilla","0","0","1","0"
"0.68","213","Muscicapa striata","0","0","1","0"
"0.68","213","Hieraaetus pennatus","0","0","1","0"
"0.68","213","Phalacrocorax carbo","0","0","1","0"
"0.68","213","Cettia cetti","0","0","1","0"
"0.68","213","Hippolais polyglotta","0","0","1","0"
"0.68","213","Himantopus himantopus","0","0","1","0"
"0.68","213","Oenanthe oenanthe","0","0","1","0"
"0.68","213","Lanius collurio","0","0","1","0"
"0.68","213","Carduelis citrinella","0","0","1","0"
"0.68","213","Cisticola juncidis","0","0","1","0"
"0.68","213","Lanius senator","0","0","1","0"
"0.68","213","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.68","213","Motacilla cinerea","0","0","1","0"
"0.68","213","Luscinia megarhynchos","0","0","1","0"
"0.68","213","Milvus milvus","0","0","1","0"
"0.68","213","Pernis apivorus","0","0","1","0"
"0.68","213","Phylloscopus collybita","0","0","1","0"
"0.68","213","Lullula arborea","0","0","1","0"
"0.68","213","Circus aeruginosus","0","0","1","0"
"0.68","213","Petronia petronia","0","0","1","0"
"0.68","213","Acrocephalus scirpaceus","0","0","1","0"
"0.68","213","Picus sharpei","0","0","1","0"
"0.68","213","Corvus monedula","0","0","1","0"
"0.68","213","Emberiza calandra","0","0","1","0"
"0.68","213","Turdus philomelos","0","0","1","0"
"0.68","213","Alauda arvensis","0","0","1","0"
"0.68","213","Actitis hypoleucos","0","0","1","0"
"0.68","213","Tachybaptus ruficollis","0","0","1","0"
"0.68","213","Phoenicurus phoenicurus","0","0","1","0"
"0.68","213","Ciconia ciconia","0","0","1","0"
"0.68","213","Alcedo atthis","0","0","1","0"
"0.68","213","Motacilla flava","0","0","1","0"
"0.68","213","Podiceps cristatus","0","0","1","0"
"0.68","213","Sturnus unicolor","0","0","1","0"
"0.68","213","Alectoris rufa","0","0","1","0"
"0.68","213","Coturnix coturnix","0","0","1","0"
"0.68","213","Curruca communis","0","0","1","0"
"0.68","213","Passer montanus","0","0","1","0"
"0.68","213","Cuculus canorus","0","0","1","0"
"0.68","213","Tringa ochropus","0","0","1","0"
"0.68","213","Charadrius dubius","0","0","1","0"
"0.68","213","Sterna hirundo","0","0","1","0"
"0.68","213","Ardea purpurea","0","0","1","0"
"0.68","213","Curruca iberiae","0","0","1","0"
"0.68","213","Anthus trivialis","0","0","1","0"
"0.68","213","Emberiza cia","0","0","1","0"
"0.68","213","Apus melba","0","0","1","0"
"0.68","213","Cinclus cinclus","0","0","1","0"
"0.68","213","Prunella modularis","0","0","1","0"
"0.68","213","Falco subbuteo","0","0","1","0"
"0.68","213","Anthus campestris","0","0","1","0"
"0.68","213","Recurvirostra avosetta","0","0","1","0"
"0.68","213","Anthus spinoletta","0","0","1","0"
"0.68","213","Vanellus vanellus","0","0","1","0"
"0.68","213","Riparia riparia","0","0","1","0"
"0.68","213","Phoenicopterus roseus","0","0","1","0"
"0.68","213","Aquila chrysaetos","0","0","1","0"
"0.68","213","Ardea alba","0","0","1","0"
"0.68","213","Tadorna tadorna","0","0","1","0"
"0.68","213","Curruca undata","0","0","1","0"
"0.68","213","Aythya ferina","0","0","1","0"
"0.68","213","Ficedula hypoleuca","0","0","1","0"
"0.68","213","Sylvia borin","0","0","1","0"
"0.68","213","Nycticorax nycticorax","0","0","1","0"
"0.68","213","Circus pygargus","0","0","1","0"
"0.68","213","Accipiter nisus","0","0","1","0"
"0.68","213","Netta rufina","0","0","1","0"
"0.68","213","Poecile palustris","0","0","1","0"
"0.68","213","Pyrrhula pyrrhula","0","0","1","0"
"0.68","213","Plegadis falcinellus","0","0","1","0"
"0.68","213","Cecropis daurica","0","0","1","0"
"0.68","213","Rallus aquaticus","0","0","1","0"
"0.68","213","Emberiza citrinella","0","0","0","1"
"0.68","213","Acrocephalus arundinaceus","0","0","1","0"
"0.68","213","Loxia curvirostra","0","0","1","0"
"0.68","213","Columba oenas","0","0","1","0"
"0.68","213","Burhinus oedicnemus","0","0","1","0"
"0.68","213","Chlidonias niger","0","0","1","0"
"0.68","213","Sternula albifrons","0","0","1","0"
"0.68","213","Platalea leucorodia","0","0","1","0"
"0.68","213","Saxicola rubetra","0","0","1","0"
"0.68","213","Ichthyaetus melanocephalus","0","0","1","0"
"0.68","213","Passer italiae","0","0","1","0"
"0.68","213","Pyrrhocorax graculus","0","0","1","0"
"0.68","213","Mareca strepera","0","0","1","0"
"0.68","213","Coccothraustes coccothraustes","0","0","1","0"
"0.68","213","Thalasseus sandvicensis","0","0","1","0"
"0.68","213","Tringa totanus","0","0","1","0"
"0.68","213","Coracias garrulus","0","0","1","0"
"0.68","213","Galerida theklae","0","0","1","0"
"0.68","213","Athene noctua","0","0","1","0"
"0.68","213","Spatula clypeata","0","0","1","0"
"0.68","213","Lanius meridionalis","0","0","1","0"
"0.68","213","Tringa glareola","0","0","1","0"
"0.68","213","Melanocorypha calandra","0","0","1","0"
"0.68","213","Podiceps nigricollis","0","0","1","0"
"0.68","213","Charadrius alexandrinus","0","0","1","0"
"0.68","213","Emberiza schoeniclus","0","0","1","0"
"0.68","213","Tyto alba","0","0","1","0"
"0.68","213","Strix aluco","0","0","1","0"
"0.68","213","Numenius arquata","0","0","1","0"
"0.68","213","Charadrius hiaticula","0","0","1","0"
"0.68","213","Ichthyaetus audouinii","0","0","1","0"
"0.68","213","Passer hispaniolensis","0","0","1","0"
"0.68","213","Falco naumanni","0","0","1","0"
"0.68","213","Limosa limosa","0","0","1","0"
"0.68","213","Ardeola ralloides","0","0","1","0"
"0.68","213","Phasianus colchicus","0","0","1","0"
"0.68","213","Psittacula krameri","0","0","1","0"
"0.68","213","Regulus regulus","0","0","1","0"
"0.68","213","Tringa nebularia","0","0","1","0"
"0.68","213","Chlidonias hybrida","0","0","1","0"
"0.68","213","Falco peregrinus","0","0","1","0"
"0.68","213","Calidris alpina","0","0","1","0"
"0.68","213","Calidris minuta","0","0","1","0"
"0.68","213","Ixobrychus minutus","0","0","1","0"
"0.68","213","Phylloscopus trochilus","0","0","1","0"
"0.68","213","Apus pallidus","0","0","1","0"
"0.68","213","Cygnus olor","0","0","1","0"
"0.68","213","Hydroprogne caspia","0","0","1","0"
"0.68","213","Morus bassanus","0","0","1","0"
"0.68","213","Monticola solitarius","0","0","1","0"
"0.68","213","Porphyrio porphyrio","0","0","1","0"
"0.68","213","Larus fuscus","0","0","1","0"
"0.68","213","Calidris ferruginea","0","0","1","0"
"0.68","213","Hippolais icterina","0","0","1","0"
"0.68","213","Otus scops","0","0","1","0"
"0.68","213","Jynx torquilla","0","0","1","0"
"0.68","213","Dendrocoptes medius","0","0","1","0"
"0.68","213","Asio otus","0","0","1","0"
"0.68","213","Monticola saxatilis","0","0","1","0"
"0.68","214","Turdus merula","0","0","1","0"
"0.68","214","Apus apus","0","0","1","0"
"0.68","214","Hirundo rustica","0","0","1","0"
"0.68","214","Columba palumbus","0","0","1","0"
"0.68","214","Fringilla coelebs","0","0","1","0"
"0.68","214","Passer domesticus","0","0","1","0"
"0.68","214","Carduelis carduelis","0","0","1","0"
"0.68","214","Sylvia atricapilla","0","0","1","0"
"0.68","214","Pica pica","0","0","1","0"
"0.68","214","Streptopelia decaocto","0","0","1","0"
"0.68","214","Delichon urbicum","0","0","1","0"
"0.68","214","Serinus serinus","0","0","1","0"
"0.68","214","Parus major","0","0","1","0"
"0.68","214","Corvus corone","0","0","1","0"
"0.68","214","Milvus migrans","0","0","1","0"
"0.68","214","Phoenicurus ochruros","0","0","1","0"
"0.68","214","Gyps fulvus","0","0","1","0"
"0.68","214","Motacilla alba","0","0","1","0"
"0.68","214","Garrulus glandarius","0","0","1","0"
"0.68","214","Columba livia","0","0","1","0"
"0.68","214","Erithacus rubecula","0","0","1","0"
"0.68","214","Cyanistes caeruleus","0","0","1","0"
"0.68","214","Chloris chloris","0","0","1","0"
"0.68","214","Falco tinnunculus","0","0","1","0"
"0.68","214","Oriolus oriolus","0","0","1","0"
"0.68","214","Emberiza cirlus","0","0","1","0"
"0.68","214","Luscinia megarhynchos","0","0","1","0"
"0.68","214","Periparus ater","0","0","1","0"
"0.68","214","Merops apiaster","0","0","1","0"
"0.68","214","Buteo buteo","0","0","1","0"
"0.68","214","Phylloscopus bonelli","0","0","1","0"
"0.68","214","Troglodytes troglodytes","0","0","1","0"
"0.68","214","Larus michahellis","0","0","1","0"
"0.68","214","Linaria cannabina","0","0","1","0"
"0.68","214","Anas platyrhynchos","0","0","1","0"
"0.68","214","Ptyonoprogne rupestris","0","0","1","0"
"0.68","214","Cuculus canorus","0","0","1","0"
"0.68","214","Upupa epops","0","0","1","0"
"0.68","214","Sturnus vulgaris","0","0","1","0"
"0.68","214","Streptopelia turtur","0","0","1","0"
"0.68","214","Dendrocopos major","0","0","1","0"
"0.68","214","Ardea cinerea","0","0","1","0"
"0.68","214","Certhia brachydactyla","0","0","1","0"
"0.68","214","Hippolais polyglotta","0","0","1","0"
"0.68","214","Saxicola rubicola","0","0","1","0"
"0.68","214","Corvus corax","0","0","1","0"
"0.68","214","Curruca melanocephala","0","0","1","0"
"0.68","214","Aegithalos caudatus","0","0","1","0"
"0.68","214","Lophophanes cristatus","0","0","1","0"
"0.68","214","Emberiza calandra","0","0","1","0"
"0.68","214","Turdus viscivorus","0","0","1","0"
"0.68","214","Galerida cristata","0","0","1","0"
"0.68","214","Regulus ignicapilla","0","0","1","0"
"0.68","214","Sitta europaea","0","0","1","0"
"0.68","214","Fulica atra","0","0","1","0"
"0.68","214","Lullula arborea","0","0","1","0"
"0.68","214","Cettia cetti","0","0","1","0"
"0.68","214","Picus viridis","0","0","1","0"
"0.68","214","Egretta garzetta","0","0","1","0"
"0.68","214","Petronia petronia","0","0","1","0"
"0.68","214","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.68","214","Gallinula chloropus","0","0","1","0"
"0.68","214","Circaetus gallicus","0","0","1","0"
"0.68","214","Cisticola juncidis","0","0","1","0"
"0.68","214","Turdus philomelos","0","0","1","0"
"0.68","214","Alauda arvensis","0","0","1","0"
"0.68","214","Himantopus himantopus","0","0","1","0"
"0.68","214","Carduelis citrinella","0","0","1","0"
"0.68","214","Hieraaetus pennatus","0","0","1","0"
"0.68","214","Lanius collurio","0","0","1","0"
"0.68","214","Oenanthe oenanthe","0","0","1","0"
"0.68","214","Chroicocephalus ridibundus","0","0","1","0"
"0.68","214","Corvus monedula","0","0","1","0"
"0.68","214","Lanius senator","0","0","1","0"
"0.68","214","Phalacrocorax carbo","0","0","1","0"
"0.68","214","Phylloscopus collybita","0","0","1","0"
"0.68","214","Phoenicurus phoenicurus","0","0","1","0"
"0.68","214","Picus sharpei","0","0","1","0"
"0.68","214","Bubulcus ibis","0","0","1","0"
"0.68","214","Motacilla cinerea","0","0","1","0"
"0.68","214","Muscicapa striata","0","0","1","0"
"0.68","214","Milvus milvus","0","0","1","0"
"0.68","214","Curruca communis","0","0","1","0"
"0.68","214","Sturnus unicolor","0","0","1","0"
"0.68","214","Acrocephalus scirpaceus","0","0","1","0"
"0.68","214","Circus aeruginosus","0","0","1","0"
"0.68","214","Ciconia ciconia","0","0","1","0"
"0.68","214","Alectoris rufa","0","0","1","0"
"0.68","214","Coturnix coturnix","0","0","1","0"
"0.68","214","Pernis apivorus","0","0","1","0"
"0.68","214","Acrocephalus arundinaceus","0","0","1","0"
"0.68","214","Emberiza cia","0","0","1","0"
"0.68","214","Passer montanus","0","0","1","0"
"0.68","214","Curruca iberiae","0","0","1","0"
"0.68","214","Motacilla flava","0","0","1","0"
"0.68","214","Ardea purpurea","0","0","1","0"
"0.68","214","Prunella modularis","0","0","1","0"
"0.68","214","Sterna hirundo","0","0","1","0"
"0.68","214","Podiceps cristatus","0","0","1","0"
"0.68","214","Tachybaptus ruficollis","0","0","1","0"
"0.68","214","Anthus trivialis","0","0","1","0"
"0.68","214","Charadrius dubius","0","0","1","0"
"0.68","214","Anthus campestris","0","0","1","0"
"0.68","214","Apus melba","0","0","1","0"
"0.68","214","Falco subbuteo","0","0","1","0"
"0.68","214","Emberiza citrinella","0","0","1","0"
"0.68","214","Sylvia borin","0","0","1","0"
"0.68","214","Recurvirostra avosetta","0","0","1","0"
"0.68","214","Tadorna tadorna","0","0","1","0"
"0.68","214","Cinclus cinclus","0","0","1","0"
"0.68","214","Circus pygargus","0","0","1","0"
"0.68","214","Aquila chrysaetos","0","0","1","0"
"0.68","214","Curruca undata","0","0","1","0"
"0.68","214","Netta rufina","0","0","1","0"
"0.68","214","Riparia riparia","0","0","1","0"
"0.68","214","Burhinus oedicnemus","0","0","1","0"
"0.68","214","Aythya ferina","0","0","1","0"
"0.68","214","Alcedo atthis","0","0","1","0"
"0.68","214","Actitis hypoleucos","0","0","1","0"
"0.68","214","Phoenicopterus roseus","0","0","1","0"
"0.68","214","Galerida theklae","0","0","1","0"
"0.68","214","Sternula albifrons","0","0","1","0"
"0.68","214","Pyrrhula pyrrhula","0","0","1","0"
"0.68","214","Nycticorax nycticorax","0","0","1","0"
"0.68","214","Coccothraustes coccothraustes","0","0","1","0"
"0.68","214","Melanocorypha calandra","0","0","1","0"
"0.68","214","Accipiter nisus","0","0","1","0"
"0.68","214","Anthus spinoletta","0","0","1","0"
"0.68","214","Tringa ochropus","0","0","1","0"
"0.68","214","Coracias garrulus","0","0","1","0"
"0.68","214","Loxia curvirostra","0","0","1","0"
"0.68","214","Poecile palustris","0","0","1","0"
"0.68","214","Columba oenas","0","0","1","0"
"0.68","214","Phasianus colchicus","0","0","1","0"
"0.68","214","Cecropis daurica","0","0","1","0"
