"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.48","226","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.48","226","Gallinula chloropus","0","0","1","0"
"0.48","226","Petronia petronia","0","0","1","0"
"0.48","226","Picus viridis","0","0","1","0"
"0.48","226","Corvus monedula","0","0","1","0"
"0.48","226","Himantopus himantopus","0","0","1","0"
"0.48","226","Cisticola juncidis","0","0","1","0"
"0.48","226","Alauda arvensis","0","0","1","0"
"0.48","226","Phoenicurus phoenicurus","0","0","1","0"
"0.48","226","Curruca communis","0","0","1","0"
"0.48","226","Turdus philomelos","0","0","1","0"
"0.48","226","Phalacrocorax carbo","0","0","1","0"
"0.48","226","Oenanthe oenanthe","0","0","1","0"
"0.48","226","Circaetus gallicus","0","0","1","0"
"0.48","226","Carduelis citrinella","0","0","1","0"
"0.48","226","Hieraaetus pennatus","0","0","1","0"
"0.48","226","Phylloscopus collybita","0","0","1","0"
"0.48","226","Sturnus unicolor","0","0","1","0"
"0.48","226","Circus aeruginosus","0","0","1","0"
"0.48","226","Milvus milvus","0","0","1","0"
"0.48","226","Motacilla flava","0","0","1","0"
"0.48","226","Lanius senator","0","0","1","0"
"0.48","226","Acrocephalus arundinaceus","0","0","1","0"
"0.48","226","Picus sharpei","0","0","1","0"
"0.48","226","Acrocephalus scirpaceus","0","0","1","0"
"0.48","226","Bubulcus ibis","0","0","1","0"
"0.48","226","Muscicapa striata","0","0","1","0"
"0.48","226","Lanius collurio","0","0","1","0"
"0.48","226","Motacilla cinerea","0","0","1","0"
"0.48","226","Chroicocephalus ridibundus","0","0","1","0"
"0.48","226","Ciconia ciconia","0","0","1","0"
"0.48","226","Curruca iberiae","0","0","1","0"
"0.48","226","Alectoris rufa","0","0","1","0"
"0.48","226","Pernis apivorus","0","0","1","0"
"0.48","226","Emberiza cia","0","0","1","0"
"0.48","226","Passer montanus","0","0","1","0"
"0.48","226","Podiceps cristatus","0","0","1","0"
"0.48","226","Ardea purpurea","0","0","1","0"
"0.48","226","Coturnix coturnix","0","0","1","0"
"0.48","226","Anthus trivialis","0","0","1","0"
"0.48","226","Prunella modularis","0","0","1","0"
"0.48","226","Tachybaptus ruficollis","0","0","1","0"
"0.48","226","Charadrius dubius","0","0","1","0"
"0.48","226","Falco subbuteo","0","0","1","0"
"0.48","226","Tadorna tadorna","0","0","1","0"
"0.48","226","Sterna hirundo","0","0","1","0"
"0.48","226","Apus melba","0","0","1","0"
"0.48","226","Sylvia borin","0","0","1","0"
"0.48","226","Recurvirostra avosetta","0","0","1","0"
"0.48","226","Emberiza citrinella","0","0","1","0"
"0.48","226","Netta rufina","0","0","1","0"
"0.48","226","Anthus campestris","0","0","1","0"
"0.48","226","Riparia riparia","0","0","1","0"
"0.48","226","Circus pygargus","0","0","1","0"
"0.48","226","Aquila chrysaetos","0","0","1","0"
"0.48","226","Curruca undata","0","0","1","0"
"0.48","226","Cinclus cinclus","0","0","1","0"
"0.48","226","Actitis hypoleucos","0","0","1","0"
"0.48","226","Phasianus colchicus","0","0","1","0"
"0.48","226","Saxicola rubetra","0","0","1","0"
"0.48","226","Phoenicopterus roseus","0","0","1","0"
"0.48","226","Pyrrhula pyrrhula","0","0","1","0"
"0.48","226","Aythya ferina","0","0","1","0"
"0.48","226","Burhinus oedicnemus","0","0","1","0"
"0.48","226","Melanocorypha calandra","0","0","1","0"
"0.48","226","Passer italiae","0","0","1","0"
"0.48","226","Nycticorax nycticorax","0","0","1","0"
"0.48","226","Plegadis falcinellus","0","0","1","0"
"0.48","226","Mareca strepera","0","0","1","0"
"0.48","226","Accipiter nisus","0","0","1","0"
"0.48","226","Poecile palustris","0","0","1","0"
"0.48","226","Alcedo atthis","0","0","1","0"
"0.48","226","Coccothraustes coccothraustes","0","0","1","0"
"0.48","226","Sternula albifrons","0","0","1","0"
"0.48","226","Pyrrhocorax graculus","0","0","1","0"
"0.48","226","Ardea alba","0","0","1","0"
"0.48","226","Ichthyaetus melanocephalus","0","0","1","0"
"0.48","226","Psittacula krameri","0","0","1","0"
"0.48","226","Galerida theklae","0","0","1","0"
"0.48","226","Loxia curvirostra","0","0","1","0"
"0.48","226","Jynx torquilla","0","0","1","0"
"0.48","226","Anthus spinoletta","0","0","1","0"
"0.48","226","Columba oenas","0","0","1","0"
"0.48","226","Corvus cornix","0","0","1","0"
"0.48","226","Passer hispaniolensis","0","0","1","0"
"0.48","226","Tringa ochropus","0","0","1","0"
"0.48","226","Tringa totanus","0","0","1","0"
"0.48","226","Cecropis daurica","0","0","1","0"
"0.48","226","Chlidonias niger","0","0","1","0"
"0.48","226","Ardeola ralloides","0","0","1","0"
"0.48","226","Regulus regulus","0","0","1","0"
"0.48","226","Vanellus vanellus","0","0","1","0"
"0.48","226","Falco naumanni","0","0","1","0"
"0.48","226","Emberiza schoeniclus","0","0","1","0"
"0.48","226","Coracias garrulus","0","0","1","0"
"0.48","226","Athene noctua","0","0","1","0"
"0.48","226","Tringa glareola","0","0","1","0"
"0.48","226","Ichthyaetus audouinii","0","0","1","0"
"0.48","226","Rallus aquaticus","0","0","1","0"
"0.48","226","Podiceps nigricollis","0","0","1","0"
"0.48","226","Chlidonias hybrida","0","0","1","0"
"0.48","226","Spatula clypeata","0","0","1","0"
"0.48","226","Monticola solitarius","0","0","1","0"
"0.48","226","Charadrius alexandrinus","0","0","1","0"
"0.48","226","Platalea leucorodia","0","0","1","0"
"0.48","226","Strix aluco","0","0","1","0"
"0.48","226","Falco peregrinus","0","0","1","0"
"0.48","226","Hippolais icterina","0","0","1","0"
"0.48","226","Thalasseus sandvicensis","0","0","1","0"
"0.48","226","Emberiza hortulana","0","0","1","0"
"0.48","226","Otus scops","0","0","1","0"
"0.48","226","Dendrocoptes medius","0","0","1","0"
"0.48","226","Asio otus","0","0","1","0"
"0.48","226","Monticola saxatilis","0","0","1","0"
"0.48","227","Turdus merula","0","0","0","1"
"0.48","227","Apus apus","0","0","1","0"
"0.48","227","Hirundo rustica","0","0","1","0"
"0.48","227","Columba palumbus","0","0","1","0"
"0.48","227","Fringilla coelebs","0","0","1","0"
"0.48","227","Passer domesticus","0","0","1","0"
"0.48","227","Sylvia atricapilla","0","0","1","0"
"0.48","227","Pica pica","0","0","1","0"
"0.48","227","Carduelis carduelis","0","0","1","0"
"0.48","227","Streptopelia decaocto","0","0","1","0"
"0.48","227","Serinus serinus","0","0","1","0"
"0.48","227","Delichon urbicum","0","0","1","0"
"0.48","227","Parus major","0","0","1","0"
"0.48","227","Corvus corone","0","0","1","0"
"0.48","227","Milvus migrans","0","0","1","0"
"0.48","227","Phoenicurus ochruros","0","0","1","0"
"0.48","227","Garrulus glandarius","0","0","1","0"
"0.48","227","Luscinia megarhynchos","0","0","1","0"
"0.48","227","Erithacus rubecula","0","0","1","0"
"0.48","227","Cyanistes caeruleus","0","0","1","0"
"0.48","227","Gyps fulvus","0","0","1","0"
"0.48","227","Columba livia","0","0","1","0"
"0.48","227","Motacilla alba","0","0","1","0"
"0.48","227","Chloris chloris","0","0","1","0"
"0.48","227","Falco tinnunculus","0","0","1","0"
"0.48","227","Oriolus oriolus","0","0","1","0"
"0.48","227","Cuculus canorus","0","0","0","1"
"0.48","227","Emberiza cirlus","0","0","1","0"
"0.48","227","Phylloscopus bonelli","0","0","1","0"
"0.48","227","Merops apiaster","0","0","1","0"
"0.48","227","Larus michahellis","0","0","1","0"
"0.48","227","Troglodytes troglodytes","0","0","0","1"
"0.48","227","Periparus ater","0","0","1","0"
"0.48","227","Buteo buteo","0","0","1","0"
"0.48","227","Anas platyrhynchos","0","0","1","0"
"0.48","227","Sturnus vulgaris","0","0","1","0"
"0.48","227","Linaria cannabina","0","0","1","0"
"0.48","227","Upupa epops","0","0","1","0"
"0.48","227","Hippolais polyglotta","0","0","1","0"
"0.48","227","Ptyonoprogne rupestris","0","0","1","0"
"0.48","227","Streptopelia turtur","0","0","1","0"
"0.48","227","Dendrocopos major","0","0","1","0"
"0.48","227","Ardea cinerea","0","0","1","0"
"0.48","227","Saxicola rubicola","0","0","0","1"
"0.48","227","Curruca melanocephala","0","0","1","0"
"0.48","227","Emberiza calandra","0","0","1","0"
"0.48","227","Corvus corax","0","0","1","0"
"0.48","227","Certhia brachydactyla","0","0","1","0"
"0.48","227","Aegithalos caudatus","0","0","1","0"
"0.48","227","Regulus ignicapilla","0","0","1","0"
"0.48","227","Cettia cetti","0","0","1","0"
"0.48","227","Galerida cristata","0","0","1","0"
"0.48","227","Turdus viscivorus","0","0","1","0"
"0.48","227","Lophophanes cristatus","0","0","0","1"
"0.48","227","Fulica atra","0","0","1","0"
"0.48","227","Lullula arborea","1","0","0","0"
"0.48","227","Sitta europaea","0","0","1","0"
"0.48","227","Egretta garzetta","0","0","1","0"
"0.48","227","Picus viridis","0","0","1","0"
"0.48","227","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.48","227","Petronia petronia","0","0","1","0"
"0.48","227","Gallinula chloropus","0","0","1","0"
"0.48","227","Corvus monedula","0","0","1","0"
"0.48","227","Alauda arvensis","0","0","0","1"
"0.48","227","Himantopus himantopus","0","0","1","0"
"0.48","227","Cisticola juncidis","0","0","1","0"
"0.48","227","Turdus philomelos","0","0","1","0"
"0.48","227","Phoenicurus phoenicurus","0","0","1","0"
"0.48","227","Circaetus gallicus","0","0","1","0"
"0.48","227","Oenanthe oenanthe","0","0","1","0"
"0.48","227","Curruca communis","0","0","1","0"
"0.48","227","Carduelis citrinella","0","0","1","0"
"0.48","227","Phalacrocorax carbo","0","0","1","0"
"0.48","227","Hieraaetus pennatus","0","0","1","0"
"0.48","227","Lanius collurio","0","0","1","0"
"0.48","227","Phylloscopus collybita","0","0","1","0"
"0.48","227","Sturnus unicolor","0","0","1","0"
"0.48","227","Lanius senator","0","0","1","0"
"0.48","227","Milvus milvus","0","0","1","0"
"0.48","227","Bubulcus ibis","0","0","1","0"
"0.48","227","Acrocephalus scirpaceus","0","0","1","0"
"0.48","227","Chroicocephalus ridibundus","0","0","1","0"
"0.48","227","Picus sharpei","0","0","0","1"
"0.48","227","Circus aeruginosus","0","0","1","0"
"0.48","227","Acrocephalus arundinaceus","0","0","1","0"
"0.48","227","Muscicapa striata","0","0","1","0"
"0.48","227","Motacilla cinerea","0","0","1","0"
"0.48","227","Motacilla flava","0","0","1","0"
"0.48","227","Ciconia ciconia","0","0","1","0"
"0.48","227","Alectoris rufa","0","0","1","0"
"0.48","227","Pernis apivorus","0","0","1","0"
"0.48","227","Curruca iberiae","0","0","1","0"
"0.48","227","Emberiza cia","0","0","0","1"
"0.48","227","Passer montanus","0","0","1","0"
"0.48","227","Coturnix coturnix","0","0","1","0"
"0.48","227","Podiceps cristatus","0","0","1","0"
"0.48","227","Ardea purpurea","0","0","1","0"
"0.48","227","Prunella modularis","0","0","1","0"
"0.48","227","Anthus trivialis","1","0","0","0"
"0.48","227","Sterna hirundo","0","0","1","0"
"0.48","227","Tachybaptus ruficollis","0","0","1","0"
"0.48","227","Falco subbuteo","0","0","1","0"
"0.48","227","Charadrius dubius","0","0","1","0"
"0.48","227","Sylvia borin","0","0","1","0"
"0.48","227","Apus melba","0","0","1","0"
"0.48","227","Emberiza citrinella","0","0","1","0"
"0.48","227","Anthus campestris","0","0","1","0"
"0.48","227","Tadorna tadorna","0","0","1","0"
"0.48","227","Recurvirostra avosetta","0","0","1","0"
"0.48","227","Netta rufina","0","0","1","0"
"0.48","227","Aquila chrysaetos","0","0","1","0"
"0.48","227","Circus pygargus","0","0","1","0"
"0.48","227","Riparia riparia","0","0","1","0"
"0.48","227","Cinclus cinclus","0","0","1","0"
"0.48","227","Curruca undata","0","0","1","0"
"0.48","227","Burhinus oedicnemus","0","0","1","0"
"0.48","227","Aythya ferina","0","0","1","0"
"0.48","227","Pyrrhula pyrrhula","0","0","1","0"
"0.48","227","Actitis hypoleucos","0","0","1","0"
"0.48","227","Phoenicopterus roseus","0","0","1","0"
"0.48","227","Phasianus colchicus","0","0","1","0"
"0.48","227","Melanocorypha calandra","0","0","1","0"
"0.48","227","Nycticorax nycticorax","0","0","1","0"
"0.48","227","Passer italiae","0","0","1","0"
"0.48","227","Alcedo atthis","0","0","1","0"
"0.48","227","Saxicola rubetra","0","0","1","0"
"0.48","227","Sternula albifrons","0","0","1","0"
"0.48","227","Coccothraustes coccothraustes","0","0","1","0"
"0.48","227","Accipiter nisus","0","0","1","0"
"0.48","227","Plegadis falcinellus","0","0","1","0"
"0.48","227","Poecile palustris","0","0","1","0"
"0.48","227","Mareca strepera","0","0","1","0"
"0.48","227","Galerida theklae","0","0","1","0"
"0.48","227","Pyrrhocorax graculus","0","0","1","0"
"0.48","227","Ichthyaetus melanocephalus","0","0","1","0"
"0.48","227","Anthus spinoletta","0","0","1","0"
"0.48","227","Loxia curvirostra","0","0","1","0"
"0.48","227","Coracias garrulus","0","0","1","0"
"0.48","227","Corvus cornix","0","0","1","0"
"0.48","227","Columba oenas","0","0","1","0"
"0.48","227","Ardea alba","0","0","1","0"
"0.48","227","Passer hispaniolensis","0","0","1","0"
"0.48","227","Psittacula krameri","0","0","1","0"
"0.48","227","Cecropis daurica","0","0","1","0"
"0.48","227","Tringa ochropus","0","0","1","0"
"0.48","227","Vanellus vanellus","0","0","1","0"
"0.48","227","Chlidonias niger","0","0","1","0"
"0.48","227","Tringa totanus","0","0","1","0"
"0.48","227","Ardeola ralloides","0","0","1","0"
"0.48","227","Emberiza schoeniclus","0","0","1","0"
"0.48","227","Athene noctua","0","0","1","0"
"0.48","227","Falco naumanni","0","0","1","0"
"0.48","227","Regulus regulus","0","0","1","0"
"0.48","227","Jynx torquilla","0","0","1","0"
"0.48","227","Ichthyaetus audouinii","0","0","1","0"
"0.48","227","Rallus aquaticus","0","0","1","0"
"0.48","227","Platalea leucorodia","0","0","1","0"
"0.48","227","Charadrius alexandrinus","0","0","1","0"
"0.48","227","Strix aluco","0","0","1","0"
"0.48","227","Chlidonias hybrida","0","0","1","0"
"0.48","227","Monticola solitarius","0","0","1","0"
"0.48","227","Podiceps nigricollis","0","0","1","0"
"0.48","227","Hippolais icterina","0","0","1","0"
"0.48","227","Spatula clypeata","0","0","1","0"
"0.48","227","Otus scops","0","0","1","0"
"0.48","227","Dendrocoptes medius","0","0","1","0"
"0.48","227","Asio otus","0","0","1","0"
"0.48","227","Monticola saxatilis","0","0","1","0"
"0.48","228","Turdus merula","0","0","1","0"
"0.48","228","Apus apus","0","0","1","0"
"0.48","228","Hirundo rustica","0","0","1","0"
"0.48","228","Columba palumbus","0","0","1","0"
"0.48","228","Fringilla coelebs","0","0","1","0"
"0.48","228","Passer domesticus","0","0","1","0"
"0.48","228","Sylvia atricapilla","0","0","1","0"
"0.48","228","Pica pica","0","0","1","0"
"0.48","228","Carduelis carduelis","0","0","1","0"
"0.48","228","Streptopelia decaocto","0","0","1","0"
"0.48","228","Serinus serinus","0","0","1","0"
"0.48","228","Delichon urbicum","0","0","1","0"
"0.48","228","Parus major","0","0","1","0"
"0.48","228","Corvus corone","0","0","1","0"
"0.48","228","Milvus migrans","0","0","1","0"
"0.48","228","Phoenicurus ochruros","0","0","1","0"
"0.48","228","Garrulus glandarius","0","0","1","0"
"0.48","228","Luscinia megarhynchos","0","0","1","0"
"0.48","228","Erithacus rubecula","0","0","1","0"
"0.48","228","Cyanistes caeruleus","0","0","1","0"
"0.48","228","Gyps fulvus","0","0","1","0"
"0.48","228","Columba livia","0","0","1","0"
"0.48","228","Motacilla alba","0","0","1","0"
"0.48","228","Chloris chloris","0","0","1","0"
"0.48","228","Falco tinnunculus","0","0","1","0"
"0.48","228","Oriolus oriolus","0","0","1","0"
"0.48","228","Cuculus canorus","0","0","1","0"
"0.48","228","Emberiza cirlus","0","0","1","0"
"0.48","228","Phylloscopus bonelli","0","0","1","0"
"0.48","228","Merops apiaster","0","0","1","0"
"0.48","228","Larus michahellis","0","0","1","0"
"0.48","228","Troglodytes troglodytes","0","0","1","0"
"0.48","228","Periparus ater","0","0","1","0"
"0.48","228","Buteo buteo","0","0","1","0"
"0.48","228","Anas platyrhynchos","0","0","1","0"
"0.48","228","Sturnus vulgaris","0","0","1","0"
"0.48","228","Linaria cannabina","0","0","1","0"
"0.48","228","Upupa epops","0","0","1","0"
"0.48","228","Hippolais polyglotta","0","0","1","0"
"0.48","228","Ptyonoprogne rupestris","0","0","1","0"
"0.48","228","Streptopelia turtur","0","0","1","0"
"0.48","228","Dendrocopos major","0","0","1","0"
"0.48","228","Ardea cinerea","0","0","1","0"
"0.48","228","Saxicola rubicola","0","0","1","0"
"0.48","228","Curruca melanocephala","0","0","1","0"
"0.48","228","Emberiza calandra","0","0","1","0"
"0.48","228","Corvus corax","0","0","1","0"
"0.48","228","Certhia brachydactyla","0","0","1","0"
"0.48","228","Aegithalos caudatus","0","0","1","0"
"0.48","228","Regulus ignicapilla","0","0","1","0"
"0.48","228","Cettia cetti","0","0","1","0"
"0.48","228","Galerida cristata","0","0","1","0"
"0.48","228","Turdus viscivorus","0","0","1","0"
"0.48","228","Lophophanes cristatus","0","0","1","0"
"0.48","228","Fulica atra","0","0","1","0"
"0.48","228","Lullula arborea","0","0","1","0"
"0.48","228","Sitta europaea","0","0","1","0"
"0.48","228","Egretta garzetta","0","0","1","0"
"0.48","228","Picus viridis","0","0","1","0"
"0.48","228","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.48","228","Petronia petronia","0","0","1","0"
"0.48","228","Gallinula chloropus","0","0","1","0"
"0.48","228","Corvus monedula","0","0","1","0"
"0.48","228","Alauda arvensis","0","0","1","0"
"0.48","228","Himantopus himantopus","0","0","1","0"
"0.48","228","Cisticola juncidis","0","0","1","0"
"0.48","228","Turdus philomelos","0","0","1","0"
"0.48","228","Phoenicurus phoenicurus","0","0","1","0"
"0.48","228","Circaetus gallicus","0","0","1","0"
"0.48","228","Oenanthe oenanthe","0","0","1","0"
"0.48","228","Curruca communis","0","0","1","0"
"0.48","228","Carduelis citrinella","0","0","1","0"
"0.48","228","Phalacrocorax carbo","0","0","1","0"
"0.48","228","Hieraaetus pennatus","0","0","1","0"
"0.48","228","Lanius collurio","0","0","1","0"
"0.48","228","Phylloscopus collybita","0","0","1","0"
"0.48","228","Sturnus unicolor","0","0","1","0"
"0.48","228","Lanius senator","0","0","1","0"
"0.48","228","Milvus milvus","0","0","1","0"
"0.48","228","Bubulcus ibis","0","0","1","0"
"0.48","228","Acrocephalus scirpaceus","0","0","1","0"
"0.48","228","Chroicocephalus ridibundus","0","0","1","0"
"0.48","228","Picus sharpei","0","0","1","0"
"0.48","228","Circus aeruginosus","0","0","1","0"
"0.48","228","Acrocephalus arundinaceus","0","0","1","0"
"0.48","228","Muscicapa striata","0","0","1","0"
"0.48","228","Motacilla cinerea","0","0","1","0"
"0.48","228","Motacilla flava","0","0","1","0"
"0.48","228","Ciconia ciconia","0","0","1","0"
"0.48","228","Alectoris rufa","0","0","1","0"
"0.48","228","Pernis apivorus","0","0","1","0"
"0.48","228","Curruca iberiae","0","0","1","0"
"0.48","228","Emberiza cia","0","0","1","0"
"0.48","228","Passer montanus","0","0","1","0"
"0.48","228","Coturnix coturnix","0","0","1","0"
"0.48","228","Podiceps cristatus","0","0","1","0"
"0.48","228","Ardea purpurea","0","0","1","0"
